2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_on_order_closed_event:251 | Evento order_closed recebido para trade b61c9297... (order_id=4b27c6a1-5c7b-44ab-b804-d805b7cd10e9)
2026-03-08 06:34:11 | SUCCESS  |                 |        |      |                      | services.trade_executor:_check_trade_result:613 | [b61c9297...] Trade fechou: TradeStatus.LOSS (lucro: $-1.00, payout: 0.0%)
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_check_trade_result:629 | [NOTIFICATION DEBUG] Trade b61c9297 | Status: loss | User: Leandro Souza | Chat ID: 5421864068 | Asset: USDCAD_otc | Key: b61c9297-0153-49a2-a21e-6bb1f363751f_loss | Already Sent: False
2026-03-08 06:34:11 | DEBUG    |                 |        |      |                      | services.trade_executor:_check_trade_result:645 | 🔕 Notificação de resultado bloqueada - módulo de notificações desligado
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2365 | Contadores atualizados: trades=4
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2495 | ❌ Contador de vitórias consecutivas resetado
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2501 | 📉 Perda consecutiva: 1
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2519 | 🔍 [REDUÇÃO INTELIGENTE] Contadores: loss_count=3/2, win_count=0, cascade_level=1, enabled=True, active=True, cascading=True
2026-03-08 06:34:11 | WARNING  |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2554 | ⚠️ Redução Cascata limitada ao mínimo de $1.0
2026-03-08 06:34:11 | WARNING  |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2556 | 🚨🚨 REDUÇÃO CASCATA ATIVADA! Nível 2 após 3 losses. Novo valor: $1.00 (redução 50.0% sobre valor já reduzido)
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2599 | ✗ LOSS: lucro=$-1.00
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2602 | 📊 DETALHES DO TRADE FINALIZADO:
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2603 |   - Status: loss
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2604 |   - Amount: $1.00
