================================================================================
WebSocket Connection Log
Connection ID: ativos_0dfe1755f9d2
Connection Type: ativos
User: ATIVOS Client 1
Created: 2026-03-06T14:26:44.249446
Log File: ATIVOS_Client_1_ativos_ativos_0dfe1755f9d2_20260306_142644.log
================================================================================

[2026-03-06T14:26:44.250444] [INIT] Iniciando ATIVOS Client #1
  Data: {"account_idx": 0, "user_name": "ATIVOS Client 1", "stable_id": "0dfe1755f9d2"}
[2026-03-06T14:26:45.926163] [CONNECT] Cliente conectado com sucesso
[2026-03-06T14:26:45.931338] [AUTH] Autenticação bem-sucedida
  Data: {"account_idx": 0, "data_keys": []}
[2026-03-06T14:26:45.952356] [CALLBACK:json_data] | keys: ['id']
[2026-03-06T14:27:18.147372] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:18.148299] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:18.537955] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:18.539458] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:18.541452] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:18.542449] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:18.543476] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:18.545185] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:18.546233] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:18.548268] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:19.079267] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:19.163646] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:19.165638] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:19.166635] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:19.167633] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:19.168631] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:19.170625] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:19.171623] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:19.589040] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:19.591770] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:19.594310] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:19.597428] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:19.629418] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:19.630388] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:19.632383] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:19.633380] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:20.074042] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:20.125073] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:20.126914] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:20.128801] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:20.130282] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:20.131275] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:20.133270] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:20.134305] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:20.375142] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:20.376947] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:20.378604] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:20.379521] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:20.381424] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:20.382421] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:20.383419] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:20.384450] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:20.539019] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:20.641307] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:20.643349] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:20.644431] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:20.645344] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:20.646342] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:20.648143] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:20.649123] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:21.047172] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:21.155477] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:21.157555] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:21.159493] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:21.160519] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:21.162529] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:21.163499] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:21.165029] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:21.624344] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:21.625879] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:21.627408] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:21.628951] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:21.630487] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:21.632030] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:21.634754] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:21.636292] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:22.035615] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:22.139411] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:22.141870] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:22.143374] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:22.145402] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:22.146446] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:22.147440] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:22.148439] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:22.533274] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:22.609293] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:22.610826] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:22.611847] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:22.613889] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:22.614950] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:22.616482] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:22.618019] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:23.056018] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:23.160637] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:23.162203] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:23.163180] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:23.165175] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:23.166172] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:23.167170] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:23.169208] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:23.320790] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:23.322785] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:23.323782] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:23.325777] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:23.327314] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:23.328388] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:23.329341] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:23.330361] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:23.525809] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:23.710537] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:23.712414] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:23.714492] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:23.715998] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:23.716994] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:23.718988] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:23.721043] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:24.028508] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:24.116011] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:24.118663] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:24.120165] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:24.121713] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:24.122711] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:24.124707] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:24.125704] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:24.602309] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:24.604200] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:24.605258] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:24.606724] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:24.607250] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:24.609225] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:24.610821] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:24.611815] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:25.021068] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:25.076831] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:25.078958] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:25.080888] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:25.082435] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:25.083970] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:25.084993] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:25.086551] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:25.534619] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:25.598347] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:25.600341] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:25.601530] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:25.603033] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:25.604030] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:25.605098] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:25.606708] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:26.216357] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:26.218285] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:26.219788] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:26.220786] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:26.221782] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:26.223804] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:26.224884] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:26.225816] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:26.343568] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:26.345563] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:26.346560] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:26.347558] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:26.349552] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:26.350550] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:26.352544] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:26.353542] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:26.534842] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:26.666106] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:26.667714] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:26.668729] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:26.670808] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:26.671800] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:26.672798] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:26.674793] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:27.024675] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:27.072054] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:27.073670] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:27.075199] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:27.076222] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:27.077748] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:27.078770] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:27.080296] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:27.514517] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:27.516089] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:27.517721] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:27.518622] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:27.520173] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:27.521676] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:27.522673] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:27.523671] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:28.105200] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:28.131595] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:28.133588] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:28.136582] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:28.137768] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:28.140271] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:28.150241] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:28.152235] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:28.533444] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:28.623857] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:28.626531] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:28.628088] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:28.629622] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:28.631167] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:28.632711] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:28.634254] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:29.041511] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:29.154063] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:29.156237] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:29.157280] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:29.159245] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:29.160336] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:29.161839] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:29.163024] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:29.403210] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:29.405235] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:29.406201] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:29.408209] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:29.409778] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:29.410851] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:29.411833] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:29.413827] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:29.532075] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:29.633598] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:29.635593] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:29.638381] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:29.639375] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:29.640372] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:29.641369] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:29.643364] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:30.023815] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:30.091948] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:30.093482] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:30.095292] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:30.097957] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:30.099502] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:30.100497] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:30.102345] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:30.559649] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:30.561415] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:30.562413] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:30.564407] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:30.564998] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:30.566989] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:30.567823] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:30.568794] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:31.075953] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:31.169934] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:31.171928] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:31.172926] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:31.174923] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:31.176902] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:31.178122] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:31.179625] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:31.541903] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:31.688216] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:31.689212] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:31.690210] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:31.691759] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:31.693279] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:31.694255] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:31.695962] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:32.037133] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:32.116309] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:32.119000] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:32.120522] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:32.122024] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:32.123023] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:32.124636] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:32.126180] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:32.360691] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:32.362680] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:32.363677] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:32.365673] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:32.366670] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:32.367701] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:32.369662] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:32.370660] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:32.613813] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:32.716590] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:32.718557] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:32.719555] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:32.720661] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:32.721656] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:32.723651] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:32.724649] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:33.044250] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:33.417490] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:33.418993] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:33.420765] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:33.421754] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:33.423748] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:33.424745] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:33.426151] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:33.537305] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:33.538270] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:33.540264] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:33.541261] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:33.542727] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:33.544250] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
